year,candidate_sov,node_id,endorser_type,org_type,office_status_at_endorsement,held_boulder_council,held_any_elected_office,served_board_commission,page_section
2025,Mark Wallach,e00804,person,,,False,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e00804,person,,former,False,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e00811,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00831,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00842,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00843,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00858,person,,current,False,True,True,some of my enthusiastic supporters
2025,Mark Wallach,e00866,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00869,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00870,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00873,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00881,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00882,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00883,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00886,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00887,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00890,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e00903,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00913,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00916,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00935,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00952,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00959,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e00963,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e00987,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e00997,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01008,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01009,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01014,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01035,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01062,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01079,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01100,person,,former,False,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01101,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01108,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01117,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01127,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01128,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01129,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01158,person,,former,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01163,person,,,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01189,person,,current,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01195,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01207,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01218,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01255,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01274,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01288,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01297,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01315,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01316,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e01323,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01331,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01352,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01359,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e01374,person,,,False,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01393,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e01393,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e01407,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01407,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01413,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01413,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01430,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01438,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01454,person,,former,False,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01470,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01473,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e01483,person,,,False,False,True,some of my enthusiastic supporters
2025,Mark Wallach,e01493,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01500,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01507,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01508,person,,current,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01523,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01532,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01551,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01577,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01580,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01583,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01590,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01600,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01609,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01616,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01619,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01640,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01649,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01665,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01668,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01698,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01708,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01736,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01739,person,,current,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01739,person,,current,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01751,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01793,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01815,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01815,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01816,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01822,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01831,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01860,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01863,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01870,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01877,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01908,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01923,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01932,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01952,person,,former,True,True,False,some of my enthusiastic supporters
2025,Mark Wallach,e01967,person,,current,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01967,person,,current,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01993,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01995,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e01999,person,,,False,False,False,some of my enthusiastic supporters
2025,Mark Wallach,e02005,person,,,False,False,False,some of my enthusiastic supporters
2025,Matt Benjamin,e00005,person,,,False,False,True,Harmon Zuckerman - Former Chair of Planning Board
2025,Matt Benjamin,e00005,person,,,False,False,True,Harmon Zuckerman - Former Chair of Planning Board
2025,Matt Benjamin,e00005,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00009,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00009,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00028,person,,,True,True,True,Notable Community Members
2025,Matt Benjamin,e00028,person,,,True,True,True,Notable Community Members
2025,Matt Benjamin,e00028,person,,,True,True,True,Notable Community Members
2025,Matt Benjamin,e00033,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00033,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00033,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00049,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00052,person,,current,True,True,False,Notable Community Members
2025,Matt Benjamin,e00059,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00066,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00070,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00078,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00087,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00094,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00100,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00100,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00100,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00103,person,,current,True,True,False,Notable Community Members
2025,Matt Benjamin,e00108,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00117,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00133,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00134,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00137,person,,current,False,True,True,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00144,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00145,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00147,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00154,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00157,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00167,person,,former,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00167,person,,former,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00167,person,,former,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00168,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00173,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00178,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00185,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00202,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00218,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00224,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00224,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00227,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00238,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00297,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00297,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00297,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00307,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00312,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00328,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00335,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00335,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00335,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00340,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00343,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00343,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00347,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00347,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00348,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00352,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00355,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00355,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00360,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00366,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00372,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00373,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00406,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00406,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00406,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00417,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00435,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00451,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00455,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00480,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00485,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00487,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00487,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00487,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00496,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00498,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00505,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00515,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00516,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00523,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00534,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00534,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00538,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00541,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00542,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00551,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00555,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00555,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00555,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00559,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00576,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00576,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00591,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00602,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00608,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00615,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00615,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00615,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00676,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00699,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00699,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00728,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00741,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00741,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00741,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00747,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00749,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00749,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00749,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00764,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00781,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00786,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00786,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00805,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00829,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00830,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00838,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00838,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00858,person,,current,False,True,True,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00862,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00913,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00913,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00913,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00914,person,,,False,False,False,Endorsements from Groups and Organizations
2025,Matt Benjamin,e00918,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e00949,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e00962,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00962,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00962,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e00986,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01000,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01003,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01019,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01022,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01032,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01043,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01049,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01055,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01056,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01064,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01073,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01073,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01073,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01088,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01097,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01098,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01113,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01122,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01126,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01136,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01136,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01138,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01144,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01151,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01152,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01156,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01175,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01175,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01179,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01191,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01194,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01194,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01202,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01214,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01243,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01261,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01267,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01288,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01291,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01292,person,,,True,True,False,Notable Community Members
2025,Matt Benjamin,e01299,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01306,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01316,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01317,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01333,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01366,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01366,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01366,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01374,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01413,person,,current,True,True,False,Bob Yates - Boulder City Council
2025,Matt Benjamin,e01413,person,,current,True,True,False,Bob Yates - Boulder City Council
2025,Matt Benjamin,e01413,person,,former,True,True,False,Bob Yates - Former Boulder City Council
2025,Matt Benjamin,e01422,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01435,person,,current,True,True,True,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01445,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01454,person,,former,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01456,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01456,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01456,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01462,person,,,False,False,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01469,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01479,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01479,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01483,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01483,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01492,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01493,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01508,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01508,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01508,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01517,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01524,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01527,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01528,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01528,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01536,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01543,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01565,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01568,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01572,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01581,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01581,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01581,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01588,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01589,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01589,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01595,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01606,person,,former,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01626,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01626,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01626,person,,current,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01631,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01640,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01652,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01652,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01665,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01695,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01704,person,,former,False,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01724,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01738,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01739,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01785,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01794,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01794,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01794,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01798,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01799,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01804,person,,,True,True,False,Notable Community Members
2025,Matt Benjamin,e01804,person,,,True,True,False,Notable Community Members
2025,Matt Benjamin,e01807,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01810,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01813,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01814,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01815,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01815,person,,current,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01815,person,,former,True,True,False,Endorsements from Current & Former Elected Officials
2025,Matt Benjamin,e01828,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01836,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01840,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01840,person,,,False,False,True,Notable Community Members
2025,Matt Benjamin,e01845,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01845,person,,,False,False,False,Notable Community Members
2025,Matt Benjamin,e01845,person,,,False,False,False,Notable Community Members
