year,donor_id,campaign_id,dollars,n_gifts,link_method,key_has_zip
2024,d07672,2024|issue|Save Boulder Airport,51.99,1,name only,False
2024,d07788,2024|issue|Save Boulder Airport,500.0,1,name only,False
2024,d07815,2024|issue|Save Boulder Airport,10.0,1,name only,False
2024,d07844,2024|issue|Save Boulder Airport,15.0,1,name only,False
2024,d07873,2024|issue|Save Boulder Airport,100.0,1,name only,False
2024,d07913,2024|issue|Save Boulder Airport,500.0,1,name only,False
2024,d08006,2024|issue|Save Boulder Airport,500.0,1,name only,False
2024,d08011,2024|issue|Save Boulder Airport,515.38,1,name only,False
2024,d08091,2024|issue|Save Boulder Airport,51.99,1,name only,False
2024,d08150,2024|issue|Save Boulder Airport,41.69,1,name only,False
2025,d00082,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d00294,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d00392,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d00410,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d00553,2025|cand|Aaron Stone,30.0,1,name->unique prior zip,True
2025,d00591,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d00688,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d00752,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d00790,2025|cand|Aaron Stone,15.0,1,name only,False
2025,d00876,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d00877,2025|cand|Aaron Stone,75.0,2,name->unique prior zip,True
2025,d00935,2025|cand|Aaron Stone,51.82,2,name only,False
2025,d01167,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d01251,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d01268,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d01364,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d01396,2025|cand|Aaron Stone,30.0,1,name->unique prior zip,True
2025,d01553,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d01588,2025|cand|Aaron Stone,60.0,1,name only,False
2025,d01700,2025|cand|Aaron Stone,100.0,1,name->unique prior zip,True
2025,d01791,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d01844,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d01927,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d02172,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d02261,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d02283,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d02286,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d02430,2025|cand|Aaron Stone,10.0,1,name only,False
2025,d02520,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d02571,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d02636,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d02673,2025|cand|Aaron Stone,100.0,2,name only,False
2025,d02749,2025|cand|Aaron Stone,20.0,1,name only,False
2025,d02776,2025|cand|Aaron Stone,40.0,1,name->unique prior zip,True
2025,d02869,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d02904,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d02928,2025|cand|Aaron Stone,60.0,1,name only,False
2025,d02940,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d02968,2025|cand|Aaron Stone,20.0,1,name only,False
2025,d03024,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d03080,2025|cand|Aaron Stone,50.0,2,name only,False
2025,d03263,2025|cand|Aaron Stone,15.0,1,name only,False
2025,d03293,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d03300,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d03600,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d03687,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d03767,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d03794,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d03891,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d03931,2025|cand|Aaron Stone,10.0,1,name only,False
2025,d03981,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d04042,2025|cand|Aaron Stone,53.12,1,name only,False
2025,d04212,2025|cand|Aaron Stone,30.0,1,name only,False
2025,d04551,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d04561,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d04596,2025|cand|Aaron Stone,53.12,1,name only,False
2025,d04610,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d04636,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d04663,2025|cand|Aaron Stone,53.12,1,name only,False
2025,d04671,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d04788,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d04819,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d04841,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d04864,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d04868,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d05102,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d05107,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d05125,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d05267,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d05362,2025|cand|Aaron Stone,30.0,1,name only,False
2025,d05418,2025|cand|Aaron Stone,50.0,1,name->unique prior zip,True
2025,d05451,2025|cand|Aaron Stone,100.0,2,name only,False
2025,d05453,2025|cand|Aaron Stone,20.0,1,name only,False
2025,d05785,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d06109,2025|cand|Aaron Stone,25.0,2,name only,False
2025,d06130,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d06145,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d06146,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d06193,2025|cand|Aaron Stone,10.0,1,name only,False
2025,d06317,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d06323,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d06372,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d06434,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d06559,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d06601,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d06625,2025|cand|Aaron Stone,26.82,1,name->unique prior zip,True
2025,d06657,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d06665,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d06701,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d06721,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d07167,2025|cand|Aaron Stone,100.0,1,name->unique prior zip,True
2025,d07187,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d07271,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d07362,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d07420,2025|cand|Aaron Stone,25.0,1,name->unique prior zip,True
2025,d07431,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d07455,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d07514,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d07536,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d07573,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d07607,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d07627,2025|cand|Aaron Stone,20.0,1,name only,False
2025,d07640,2025|cand|Aaron Stone,50.0,1,name only,False
2025,d07716,2025|cand|Aaron Stone,26.82,1,name only,False
2025,d07762,2025|cand|Aaron Stone,53.12,1,name only,False
2025,d07772,2025|cand|Aaron Stone,100.0,1,name->unique prior zip,True
2025,d07862,2025|cand|Aaron Stone,20.0,1,name only,False
2025,d07896,2025|cand|Aaron Stone,10.0,1,name only,False
2025,d07925,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d08032,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d08068,2025|cand|Aaron Stone,25.0,1,name only,False
2025,d08133,2025|cand|Aaron Stone,32.08,1,name only,False
2025,d08160,2025|cand|Aaron Stone,100.0,1,name only,False
2025,d00049,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00113,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00146,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d00229,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d00427,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00475,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d00527,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d00596,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00627,2025|cand|Jennifer Robins,25.0,1,name->unique prior zip,True
2025,d00708,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00759,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00775,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00853,2025|cand|Jennifer Robins,50.0,1,name->unique prior zip,True
2025,d00855,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00929,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00954,2025|cand|Jennifer Robins,50.0,1,name->unique prior zip,True
2025,d01003,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01064,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d01066,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01146,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01229,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d01241,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d01269,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d01328,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d01355,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01382,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d01409,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01525,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01852,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d01922,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02042,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02100,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02195,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02209,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02213,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02315,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02378,2025|cand|Jennifer Robins,75.0,1,name->unique prior zip,True
2025,d02387,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02459,2025|cand|Jennifer Robins,25.0,1,name->unique prior zip,True
2025,d02510,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02523,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02545,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02564,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02631,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02683,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02688,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02764,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02775,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02844,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d02864,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d02914,2025|cand|Jennifer Robins,25.0,1,name->unique prior zip,True
2025,d02932,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03145,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d03170,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03193,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03194,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03246,2025|cand|Jennifer Robins,50.0,1,name->unique prior zip,True
2025,d03254,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d03311,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d03359,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03484,2025|cand|Jennifer Robins,200.0,2,name->unique prior zip,True
2025,d03493,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03521,2025|cand|Jennifer Robins,1845.0,1,name only,False
2025,d03541,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d03560,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d03606,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03617,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d03649,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d03744,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d03992,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d03997,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04020,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04032,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04035,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04036,2025|cand|Jennifer Robins,75.0,1,name only,False
2025,d04107,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04183,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04223,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04313,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04393,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04497,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04559,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04807,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04903,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04910,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04926,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04946,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d04974,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d04999,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d05062,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d05072,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d05205,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d05278,2025|cand|Jennifer Robins,50.0,1,name->unique prior zip,True
2025,d05598,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d05642,2025|cand|Jennifer Robins,50.0,1,name->unique prior zip,True
2025,d05645,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d05679,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d05751,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d05961,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d05985,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d05998,2025|cand|Jennifer Robins,200.0,2,name->unique prior zip,True
2025,d06039,2025|cand|Jennifer Robins,25.0,1,name only,False
2025,d06301,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d06311,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d06314,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d06471,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d06678,2025|cand|Jennifer Robins,25.0,1,name->unique prior zip,True
2025,d06681,2025|cand|Jennifer Robins,25.0,1,name only,False
2025,d06737,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d06740,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d06763,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d06839,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d06899,2025|cand|Jennifer Robins,25.0,1,name->unique prior zip,True
2025,d06909,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d06971,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d07038,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d07087,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d07125,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d07168,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d07363,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d07552,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d07638,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d07686,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d07783,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d07793,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d07864,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d07923,2025|cand|Jennifer Robins,50.0,1,name only,False
2025,d07928,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d08076,2025|cand|Jennifer Robins,100.0,1,name only,False
2025,d08109,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d08144,2025|cand|Jennifer Robins,100.0,1,name->unique prior zip,True
2025,d00008,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d00009,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d00053,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d00078,2025|cand|Lauren Folkerts,14.0,1,name->unique prior zip,True
2025,d00186,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d00216,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d00261,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d00296,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d00307,2025|cand|Lauren Folkerts,10.0,1,name only,False
2025,d00374,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d00378,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d00532,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d00612,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d00635,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d00663,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d00801,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d00824,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d00913,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d00974,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d00989,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d01061,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d01106,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d01185,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d01273,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d01291,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d01346,2025|cand|Lauren Folkerts,20.0,1,name only,False
2025,d01532,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d01570,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d01577,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d01639,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d01726,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d01843,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
2025,d01980,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02004,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d02017,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d02040,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d02186,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02195,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d02197,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d02203,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02214,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d02230,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02259,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d02412,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d02413,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d02527,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02612,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d02687,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d02719,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02808,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d02852,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
2025,d03091,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d03108,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d03129,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d03148,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d03201,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d03296,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d03407,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d03416,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d03486,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d03502,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d03529,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d03575,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d03667,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d03704,2025|cand|Lauren Folkerts,45.0,1,name->unique prior zip,True
2025,d04032,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04084,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
2025,d04099,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d04112,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04189,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d04213,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04226,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04351,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d04365,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d04446,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04531,2025|cand|Lauren Folkerts,10.0,1,name only,False
2025,d04535,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d04557,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d04584,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04602,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04697,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04761,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d04806,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d04848,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d04937,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05007,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d05034,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
2025,d05064,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05094,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d05141,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
2025,d05150,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d05200,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d05317,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05329,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d05484,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d05491,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05528,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05529,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d05563,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d05751,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05752,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d05839,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d05930,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d05965,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d05976,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06005,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06062,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
2025,d06150,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d06176,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06267,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d06276,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06340,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06354,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d06375,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06399,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06407,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d06414,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06439,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06563,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d06603,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d06628,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d06661,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06783,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d06787,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d06881,2025|cand|Lauren Folkerts,100.0,2,name->unique prior zip,True
2025,d06989,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d07013,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d07114,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d07121,2025|cand|Lauren Folkerts,100.0,1,name->unique prior zip,True
2025,d07158,2025|cand|Lauren Folkerts,75.0,1,name only,False
2025,d07218,2025|cand|Lauren Folkerts,75.0,1,name->unique prior zip,True
2025,d07246,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d07250,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d07328,2025|cand|Lauren Folkerts,25.0,1,name only,False
2025,d07503,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d07621,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d07636,2025|cand|Lauren Folkerts,100.0,1,name only,False
2025,d07678,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d07721,2025|cand|Lauren Folkerts,50.0,1,name only,False
2025,d07770,2025|cand|Lauren Folkerts,25.0,1,name->unique prior zip,True
2025,d07842,2025|cand|Lauren Folkerts,30.0,1,name only,False
2025,d07847,2025|cand|Lauren Folkerts,50.0,1,name->unique prior zip,True
