city,series_id,year,value,county_fips,group
Broomfield,ATNHPIUS08014A,1988,48.26,08014,front_range
Broomfield,ATNHPIUS08014A,1989,49.71,08014,front_range
Broomfield,ATNHPIUS08014A,1990,49.52,08014,front_range
Broomfield,ATNHPIUS08014A,1991,51.4,08014,front_range
Broomfield,ATNHPIUS08014A,1992,54.09,08014,front_range
Broomfield,ATNHPIUS08014A,1993,58.57,08014,front_range
Broomfield,ATNHPIUS08014A,1994,63.93,08014,front_range
Broomfield,ATNHPIUS08014A,1995,67.84,08014,front_range
Broomfield,ATNHPIUS08014A,1996,69.96,08014,front_range
Broomfield,ATNHPIUS08014A,1997,73.77,08014,front_range
Broomfield,ATNHPIUS08014A,1998,77.71,08014,front_range
Broomfield,ATNHPIUS08014A,1999,84.87,08014,front_range
Broomfield,ATNHPIUS08014A,2000,100.0,08014,front_range
Broomfield,ATNHPIUS08014A,2001,107.05,08014,front_range
Broomfield,ATNHPIUS08014A,2002,110.23,08014,front_range
Broomfield,ATNHPIUS08014A,2003,109.95,08014,front_range
Broomfield,ATNHPIUS08014A,2004,111.67,08014,front_range
Broomfield,ATNHPIUS08014A,2005,115.78,08014,front_range
Broomfield,ATNHPIUS08014A,2006,115.07,08014,front_range
Broomfield,ATNHPIUS08014A,2007,114.85,08014,front_range
Broomfield,ATNHPIUS08014A,2008,113.1,08014,front_range
Broomfield,ATNHPIUS08014A,2009,112.21,08014,front_range
Broomfield,ATNHPIUS08014A,2010,109.59,08014,front_range
Broomfield,ATNHPIUS08014A,2011,107.58,08014,front_range
Broomfield,ATNHPIUS08014A,2012,109.8,08014,front_range
Broomfield,ATNHPIUS08014A,2013,115.75,08014,front_range
Broomfield,ATNHPIUS08014A,2014,127.95,08014,front_range
Broomfield,ATNHPIUS08014A,2015,141.02,08014,front_range
Broomfield,ATNHPIUS08014A,2016,157.23,08014,front_range
Broomfield,ATNHPIUS08014A,2017,171.69,08014,front_range
Broomfield,ATNHPIUS08014A,2018,184.82,08014,front_range
Broomfield,ATNHPIUS08014A,2019,190.71,08014,front_range
Broomfield,ATNHPIUS08014A,2020,195.4,08014,front_range
Broomfield,ATNHPIUS08014A,2021,222.79,08014,front_range
Broomfield,ATNHPIUS08014A,2022,257.91,08014,front_range
Broomfield,ATNHPIUS08014A,2023,264.75,08014,front_range
Broomfield,ATNHPIUS08014A,2024,271.1,08014,front_range
Broomfield,ATNHPIUS08014A,2025,275.55,08014,front_range
Clear Creek,ATNHPIUS08019A,1986,46.39,08019,front_range
Clear Creek,ATNHPIUS08019A,1987,43.54,08019,front_range
Clear Creek,ATNHPIUS08019A,1988,42.15,08019,front_range
Clear Creek,ATNHPIUS08019A,1989,42.16,08019,front_range
Clear Creek,ATNHPIUS08019A,1990,44.25,08019,front_range
Clear Creek,ATNHPIUS08019A,1991,46.11,08019,front_range
Clear Creek,ATNHPIUS08019A,1992,50.42,08019,front_range
Clear Creek,ATNHPIUS08019A,1993,55.26,08019,front_range
Clear Creek,ATNHPIUS08019A,1994,62.46,08019,front_range
Clear Creek,ATNHPIUS08019A,1995,68.93,08019,front_range
Clear Creek,ATNHPIUS08019A,1996,72.92,08019,front_range
Clear Creek,ATNHPIUS08019A,1997,78.39,08019,front_range
Clear Creek,ATNHPIUS08019A,1998,83.37,08019,front_range
Clear Creek,ATNHPIUS08019A,1999,86.44,08019,front_range
Clear Creek,ATNHPIUS08019A,2000,100.0,08019,front_range
Clear Creek,ATNHPIUS08019A,2001,107.47,08019,front_range
Clear Creek,ATNHPIUS08019A,2002,114.08,08019,front_range
Clear Creek,ATNHPIUS08019A,2003,115.63,08019,front_range
Clear Creek,ATNHPIUS08019A,2004,117.95,08019,front_range
Clear Creek,ATNHPIUS08019A,2005,125.1,08019,front_range
Clear Creek,ATNHPIUS08019A,2006,128.85,08019,front_range
Clear Creek,ATNHPIUS08019A,2007,127.81,08019,front_range
Clear Creek,ATNHPIUS08019A,2008,127.17,08019,front_range
Clear Creek,ATNHPIUS08019A,2009,123.74,08019,front_range
Clear Creek,ATNHPIUS08019A,2010,119.36,08019,front_range
Clear Creek,ATNHPIUS08019A,2011,115.85,08019,front_range
Clear Creek,ATNHPIUS08019A,2012,116.04,08019,front_range
Clear Creek,ATNHPIUS08019A,2013,121.56,08019,front_range
Clear Creek,ATNHPIUS08019A,2014,128.18,08019,front_range
Clear Creek,ATNHPIUS08019A,2015,140.93,08019,front_range
Clear Creek,ATNHPIUS08019A,2016,154.48,08019,front_range
Clear Creek,ATNHPIUS08019A,2017,171.48,08019,front_range
Clear Creek,ATNHPIUS08019A,2018,185.09,08019,front_range
Clear Creek,ATNHPIUS08019A,2019,198.77,08019,front_range
Clear Creek,ATNHPIUS08019A,2020,207.07,08019,front_range
Clear Creek,ATNHPIUS08019A,2021,237.45,08019,front_range
Clear Creek,ATNHPIUS08019A,2022,278.98,08019,front_range
Clear Creek,ATNHPIUS08019A,2023,286.21,08019,front_range
Clear Creek,ATNHPIUS08019A,2024,300.57,08019,front_range
Clear Creek,ATNHPIUS08019A,2025,287.0,08019,front_range
Denver,ATNHPIUS08031A,1975,15.23,08031,front_range
Denver,ATNHPIUS08031A,1976,16.56,08031,front_range
Denver,ATNHPIUS08031A,1977,19.67,08031,front_range
Denver,ATNHPIUS08031A,1978,24.94,08031,front_range
Denver,ATNHPIUS08031A,1979,29.4,08031,front_range
Denver,ATNHPIUS08031A,1980,33.49,08031,front_range
Denver,ATNHPIUS08031A,1981,36.13,08031,front_range
Denver,ATNHPIUS08031A,1982,39.75,08031,front_range
Denver,ATNHPIUS08031A,1983,40.94,08031,front_range
Denver,ATNHPIUS08031A,1984,41.28,08031,front_range
Denver,ATNHPIUS08031A,1985,41.52,08031,front_range
Denver,ATNHPIUS08031A,1986,42.42,08031,front_range
Denver,ATNHPIUS08031A,1987,41.56,08031,front_range
Denver,ATNHPIUS08031A,1988,40.11,08031,front_range
Denver,ATNHPIUS08031A,1989,40.06,08031,front_range
Denver,ATNHPIUS08031A,1990,40.7,08031,front_range
Denver,ATNHPIUS08031A,1991,42.77,08031,front_range
Denver,ATNHPIUS08031A,1992,45.3,08031,front_range
Denver,ATNHPIUS08031A,1993,49.2,08031,front_range
Denver,ATNHPIUS08031A,1994,53.19,08031,front_range
Denver,ATNHPIUS08031A,1995,59.0,08031,front_range
Denver,ATNHPIUS08031A,1996,63.49,08031,front_range
Denver,ATNHPIUS08031A,1997,69.81,08031,front_range
Denver,ATNHPIUS08031A,1998,75.66,08031,front_range
Denver,ATNHPIUS08031A,1999,84.67,08031,front_range
Denver,ATNHPIUS08031A,2000,100.0,08031,front_range
Denver,ATNHPIUS08031A,2001,109.87,08031,front_range
Denver,ATNHPIUS08031A,2002,115.11,08031,front_range
Denver,ATNHPIUS08031A,2003,116.44,08031,front_range
Denver,ATNHPIUS08031A,2004,120.13,08031,front_range
Denver,ATNHPIUS08031A,2005,126.24,08031,front_range
Denver,ATNHPIUS08031A,2006,129.96,08031,front_range
Denver,ATNHPIUS08031A,2007,130.32,08031,front_range
Denver,ATNHPIUS08031A,2008,129.68,08031,front_range
Denver,ATNHPIUS08031A,2009,130.41,08031,front_range
Denver,ATNHPIUS08031A,2010,128.68,08031,front_range
Denver,ATNHPIUS08031A,2011,126.89,08031,front_range
Denver,ATNHPIUS08031A,2012,129.85,08031,front_range
Denver,ATNHPIUS08031A,2013,141.37,08031,front_range
Denver,ATNHPIUS08031A,2014,157.5,08031,front_range
Denver,ATNHPIUS08031A,2015,173.07,08031,front_range
Denver,ATNHPIUS08031A,2016,192.93,08031,front_range
Denver,ATNHPIUS08031A,2017,211.91,08031,front_range
Denver,ATNHPIUS08031A,2018,229.9,08031,front_range
Denver,ATNHPIUS08031A,2019,238.08,08031,front_range
Denver,ATNHPIUS08031A,2020,243.9,08031,front_range
Denver,ATNHPIUS08031A,2021,270.94,08031,front_range
Denver,ATNHPIUS08031A,2022,311.23,08031,front_range
Denver,ATNHPIUS08031A,2023,314.34,08031,front_range
Denver,ATNHPIUS08031A,2024,317.69,08031,front_range
Denver,ATNHPIUS08031A,2025,316.34,08031,front_range
Douglas,ATNHPIUS08035A,1976,23.55,08035,front_range
Douglas,ATNHPIUS08035A,1977,26.31,08035,front_range
Douglas,ATNHPIUS08035A,1978,31.59,08035,front_range
Douglas,ATNHPIUS08035A,1979,38.06,08035,front_range
Douglas,ATNHPIUS08035A,1980,42.74,08035,front_range
Douglas,ATNHPIUS08035A,1981,46.07,08035,front_range
Douglas,ATNHPIUS08035A,1982,50.84,08035,front_range
Douglas,ATNHPIUS08035A,1983,54.14,08035,front_range
Douglas,ATNHPIUS08035A,1984,55.44,08035,front_range
Douglas,ATNHPIUS08035A,1985,54.76,08035,front_range
Douglas,ATNHPIUS08035A,1986,54.87,08035,front_range
Douglas,ATNHPIUS08035A,1987,53.79,08035,front_range
Douglas,ATNHPIUS08035A,1988,53.0,08035,front_range
Douglas,ATNHPIUS08035A,1989,53.34,08035,front_range
Douglas,ATNHPIUS08035A,1990,53.97,08035,front_range
Douglas,ATNHPIUS08035A,1991,55.22,08035,front_range
Douglas,ATNHPIUS08035A,1992,58.2,08035,front_range
Douglas,ATNHPIUS08035A,1993,62.94,08035,front_range
Douglas,ATNHPIUS08035A,1994,68.94,08035,front_range
Douglas,ATNHPIUS08035A,1995,73.56,08035,front_range
Douglas,ATNHPIUS08035A,1996,75.82,08035,front_range
Douglas,ATNHPIUS08035A,1997,78.45,08035,front_range
Douglas,ATNHPIUS08035A,1998,82.21,08035,front_range
Douglas,ATNHPIUS08035A,1999,87.72,08035,front_range
Douglas,ATNHPIUS08035A,2000,100.0,08035,front_range
Douglas,ATNHPIUS08035A,2001,109.02,08035,front_range
Douglas,ATNHPIUS08035A,2002,113.1,08035,front_range
Douglas,ATNHPIUS08035A,2003,113.59,08035,front_range
Douglas,ATNHPIUS08035A,2004,117.53,08035,front_range
Douglas,ATNHPIUS08035A,2005,123.3,08035,front_range
Douglas,ATNHPIUS08035A,2006,126.82,08035,front_range
Douglas,ATNHPIUS08035A,2007,128.32,08035,front_range
Douglas,ATNHPIUS08035A,2008,127.36,08035,front_range
Douglas,ATNHPIUS08035A,2009,122.83,08035,front_range
Douglas,ATNHPIUS08035A,2010,119.17,08035,front_range
Douglas,ATNHPIUS08035A,2011,116.72,08035,front_range
Douglas,ATNHPIUS08035A,2012,117.67,08035,front_range
Douglas,ATNHPIUS08035A,2013,124.28,08035,front_range
Douglas,ATNHPIUS08035A,2014,134.5,08035,front_range
Douglas,ATNHPIUS08035A,2015,148.67,08035,front_range
Douglas,ATNHPIUS08035A,2016,161.89,08035,front_range
Douglas,ATNHPIUS08035A,2017,176.07,08035,front_range
Douglas,ATNHPIUS08035A,2018,189.06,08035,front_range
Douglas,ATNHPIUS08035A,2019,195.95,08035,front_range
Douglas,ATNHPIUS08035A,2020,199.37,08035,front_range
Douglas,ATNHPIUS08035A,2021,226.04,08035,front_range
Douglas,ATNHPIUS08035A,2022,267.85,08035,front_range
Douglas,ATNHPIUS08035A,2023,271.97,08035,front_range
Douglas,ATNHPIUS08035A,2024,273.91,08035,front_range
Douglas,ATNHPIUS08035A,2025,278.69,08035,front_range
Elbert,ATNHPIUS08039A,1978,30.29,08039,front_range
Elbert,ATNHPIUS08039A,1979,32.16,08039,front_range
Elbert,ATNHPIUS08039A,1980,38.34,08039,front_range
Elbert,ATNHPIUS08039A,1981,40.33,08039,front_range
Elbert,ATNHPIUS08039A,1982,45.17,08039,front_range
Elbert,ATNHPIUS08039A,1983,44.73,08039,front_range
Elbert,ATNHPIUS08039A,1984,47.4,08039,front_range
Elbert,ATNHPIUS08039A,1985,46.6,08039,front_range
Elbert,ATNHPIUS08039A,1986,46.89,08039,front_range
Elbert,ATNHPIUS08039A,1987,46.44,08039,front_range
Elbert,ATNHPIUS08039A,1988,43.83,08039,front_range
Elbert,ATNHPIUS08039A,1989,44.26,08039,front_range
Elbert,ATNHPIUS08039A,1990,45.11,08039,front_range
Elbert,ATNHPIUS08039A,1991,45.23,08039,front_range
Elbert,ATNHPIUS08039A,1992,48.73,08039,front_range
Elbert,ATNHPIUS08039A,1993,53.25,08039,front_range
Elbert,ATNHPIUS08039A,1994,62.0,08039,front_range
Elbert,ATNHPIUS08039A,1995,70.18,08039,front_range
Elbert,ATNHPIUS08039A,1996,74.01,08039,front_range
Elbert,ATNHPIUS08039A,1997,79.66,08039,front_range
Elbert,ATNHPIUS08039A,1998,83.74,08039,front_range
Elbert,ATNHPIUS08039A,1999,89.35,08039,front_range
Elbert,ATNHPIUS08039A,2000,100.0,08039,front_range
Elbert,ATNHPIUS08039A,2001,109.53,08039,front_range
Elbert,ATNHPIUS08039A,2002,113.91,08039,front_range
Elbert,ATNHPIUS08039A,2003,114.75,08039,front_range
Elbert,ATNHPIUS08039A,2004,117.82,08039,front_range
Elbert,ATNHPIUS08039A,2005,124.5,08039,front_range
Elbert,ATNHPIUS08039A,2006,128.68,08039,front_range
Elbert,ATNHPIUS08039A,2007,128.54,08039,front_range
Elbert,ATNHPIUS08039A,2008,123.96,08039,front_range
Elbert,ATNHPIUS08039A,2009,118.7,08039,front_range
Elbert,ATNHPIUS08039A,2010,113.24,08039,front_range
Elbert,ATNHPIUS08039A,2011,110.46,08039,front_range
Elbert,ATNHPIUS08039A,2012,113.86,08039,front_range
Elbert,ATNHPIUS08039A,2013,118.1,08039,front_range
Elbert,ATNHPIUS08039A,2014,129.57,08039,front_range
Elbert,ATNHPIUS08039A,2015,140.21,08039,front_range
Elbert,ATNHPIUS08039A,2016,155.36,08039,front_range
Elbert,ATNHPIUS08039A,2017,170.03,08039,front_range
Elbert,ATNHPIUS08039A,2018,182.34,08039,front_range
Elbert,ATNHPIUS08039A,2019,192.79,08039,front_range
Elbert,ATNHPIUS08039A,2020,195.61,08039,front_range
Elbert,ATNHPIUS08039A,2021,222.63,08039,front_range
Elbert,ATNHPIUS08039A,2022,254.98,08039,front_range
Elbert,ATNHPIUS08039A,2023,261.73,08039,front_range
Elbert,ATNHPIUS08039A,2024,267.43,08039,front_range
Elbert,ATNHPIUS08039A,2025,272.1,08039,front_range
El Paso,ATNHPIUS08041A,1975,21.96,08041,front_range
El Paso,ATNHPIUS08041A,1976,23.02,08041,front_range
El Paso,ATNHPIUS08041A,1977,27.17,08041,front_range
El Paso,ATNHPIUS08041A,1978,31.63,08041,front_range
El Paso,ATNHPIUS08041A,1979,37.98,08041,front_range
El Paso,ATNHPIUS08041A,1980,42.87,08041,front_range
El Paso,ATNHPIUS08041A,1981,40.03,08041,front_range
El Paso,ATNHPIUS08041A,1982,51.85,08041,front_range
El Paso,ATNHPIUS08041A,1983,51.61,08041,front_range
El Paso,ATNHPIUS08041A,1984,55.17,08041,front_range
El Paso,ATNHPIUS08041A,1985,55.83,08041,front_range
El Paso,ATNHPIUS08041A,1986,58.14,08041,front_range
El Paso,ATNHPIUS08041A,1987,57.48,08041,front_range
El Paso,ATNHPIUS08041A,1988,56.49,08041,front_range
El Paso,ATNHPIUS08041A,1989,55.98,08041,front_range
El Paso,ATNHPIUS08041A,1990,56.25,08041,front_range
El Paso,ATNHPIUS08041A,1991,57.62,08041,front_range
El Paso,ATNHPIUS08041A,1992,60.63,08041,front_range
El Paso,ATNHPIUS08041A,1993,66.4,08041,front_range
El Paso,ATNHPIUS08041A,1994,71.89,08041,front_range
El Paso,ATNHPIUS08041A,1995,78.15,08041,front_range
El Paso,ATNHPIUS08041A,1996,82.38,08041,front_range
El Paso,ATNHPIUS08041A,1997,86.34,08041,front_range
El Paso,ATNHPIUS08041A,1998,89.68,08041,front_range
El Paso,ATNHPIUS08041A,1999,92.88,08041,front_range
El Paso,ATNHPIUS08041A,2000,100.0,08041,front_range
El Paso,ATNHPIUS08041A,2001,108.03,08041,front_range
El Paso,ATNHPIUS08041A,2002,113.02,08041,front_range
El Paso,ATNHPIUS08041A,2003,114.54,08041,front_range
El Paso,ATNHPIUS08041A,2004,119.33,08041,front_range
El Paso,ATNHPIUS08041A,2005,127.82,08041,front_range
El Paso,ATNHPIUS08041A,2006,134.19,08041,front_range
El Paso,ATNHPIUS08041A,2007,135.28,08041,front_range
El Paso,ATNHPIUS08041A,2008,131.76,08041,front_range
El Paso,ATNHPIUS08041A,2009,128.48,08041,front_range
El Paso,ATNHPIUS08041A,2010,125.17,08041,front_range
El Paso,ATNHPIUS08041A,2011,120.73,08041,front_range
El Paso,ATNHPIUS08041A,2012,120.34,08041,front_range
El Paso,ATNHPIUS08041A,2013,124.22,08041,front_range
El Paso,ATNHPIUS08041A,2014,129.55,08041,front_range
El Paso,ATNHPIUS08041A,2015,136.88,08041,front_range
El Paso,ATNHPIUS08041A,2016,147.08,08041,front_range
El Paso,ATNHPIUS08041A,2017,160.88,08041,front_range
El Paso,ATNHPIUS08041A,2018,177.25,08041,front_range
El Paso,ATNHPIUS08041A,2019,190.2,08041,front_range
El Paso,ATNHPIUS08041A,2020,201.74,08041,front_range
El Paso,ATNHPIUS08041A,2021,234.42,08041,front_range
El Paso,ATNHPIUS08041A,2022,273.19,08041,front_range
El Paso,ATNHPIUS08041A,2023,272.07,08041,front_range
El Paso,ATNHPIUS08041A,2024,279.04,08041,front_range
El Paso,ATNHPIUS08041A,2025,280.51,08041,front_range
Fremont,ATNHPIUS08043A,1979,46.95,08043,front_range
Fremont,ATNHPIUS08043A,1980,50.27,08043,front_range
Fremont,ATNHPIUS08043A,1983,61.13,08043,front_range
Fremont,ATNHPIUS08043A,1984,53.28,08043,front_range
Fremont,ATNHPIUS08043A,1985,56.86,08043,front_range
Fremont,ATNHPIUS08043A,1986,62.94,08043,front_range
Fremont,ATNHPIUS08043A,1987,64.18,08043,front_range
Fremont,ATNHPIUS08043A,1988,62.24,08043,front_range
Fremont,ATNHPIUS08043A,1989,59.89,08043,front_range
Fremont,ATNHPIUS08043A,1990,60.53,08043,front_range
Fremont,ATNHPIUS08043A,1991,61.04,08043,front_range
Fremont,ATNHPIUS08043A,1992,62.64,08043,front_range
Fremont,ATNHPIUS08043A,1993,66.03,08043,front_range
Fremont,ATNHPIUS08043A,1994,70.63,08043,front_range
Fremont,ATNHPIUS08043A,1995,77.82,08043,front_range
Fremont,ATNHPIUS08043A,1996,81.38,08043,front_range
Fremont,ATNHPIUS08043A,1997,86.6,08043,front_range
Fremont,ATNHPIUS08043A,1998,91.44,08043,front_range
Fremont,ATNHPIUS08043A,1999,94.29,08043,front_range
Fremont,ATNHPIUS08043A,2000,100.0,08043,front_range
Fremont,ATNHPIUS08043A,2001,105.26,08043,front_range
Fremont,ATNHPIUS08043A,2002,109.43,08043,front_range
Fremont,ATNHPIUS08043A,2003,111.08,08043,front_range
Fremont,ATNHPIUS08043A,2004,114.79,08043,front_range
Fremont,ATNHPIUS08043A,2005,122.92,08043,front_range
Fremont,ATNHPIUS08043A,2006,129.59,08043,front_range
Fremont,ATNHPIUS08043A,2007,133.62,08043,front_range
Fremont,ATNHPIUS08043A,2008,135.51,08043,front_range
Fremont,ATNHPIUS08043A,2009,132.13,08043,front_range
Fremont,ATNHPIUS08043A,2010,124.77,08043,front_range
Fremont,ATNHPIUS08043A,2011,119.22,08043,front_range
Fremont,ATNHPIUS08043A,2012,120.1,08043,front_range
Fremont,ATNHPIUS08043A,2013,121.25,08043,front_range
Fremont,ATNHPIUS08043A,2014,123.72,08043,front_range
Fremont,ATNHPIUS08043A,2015,127.84,08043,front_range
Fremont,ATNHPIUS08043A,2016,137.85,08043,front_range
Fremont,ATNHPIUS08043A,2017,150.29,08043,front_range
Fremont,ATNHPIUS08043A,2018,168.63,08043,front_range
Fremont,ATNHPIUS08043A,2019,182.67,08043,front_range
Fremont,ATNHPIUS08043A,2020,195.07,08043,front_range
Fremont,ATNHPIUS08043A,2021,221.06,08043,front_range
Fremont,ATNHPIUS08043A,2022,258.4,08043,front_range
Fremont,ATNHPIUS08043A,2023,263.06,08043,front_range
Fremont,ATNHPIUS08043A,2024,277.85,08043,front_range
Fremont,ATNHPIUS08043A,2025,284.15,08043,front_range
Gilpin,ATNHPIUS08047A,1992,50.48,08047,front_range
Gilpin,ATNHPIUS08047A,1993,55.42,08047,front_range
Gilpin,ATNHPIUS08047A,1994,64.29,08047,front_range
Gilpin,ATNHPIUS08047A,1995,67.66,08047,front_range
Gilpin,ATNHPIUS08047A,1996,73.2,08047,front_range
Gilpin,ATNHPIUS08047A,1997,79.29,08047,front_range
Gilpin,ATNHPIUS08047A,1998,84.0,08047,front_range
Gilpin,ATNHPIUS08047A,1999,89.22,08047,front_range
Gilpin,ATNHPIUS08047A,2000,100.0,08047,front_range
Gilpin,ATNHPIUS08047A,2001,107.41,08047,front_range
Gilpin,ATNHPIUS08047A,2002,112.08,08047,front_range
Gilpin,ATNHPIUS08047A,2003,111.63,08047,front_range
Gilpin,ATNHPIUS08047A,2004,115.99,08047,front_range
Gilpin,ATNHPIUS08047A,2005,118.01,08047,front_range
Gilpin,ATNHPIUS08047A,2006,123.03,08047,front_range
Gilpin,ATNHPIUS08047A,2007,122.3,08047,front_range
Gilpin,ATNHPIUS08047A,2008,120.31,08047,front_range
Gilpin,ATNHPIUS08047A,2009,113.1,08047,front_range
Gilpin,ATNHPIUS08047A,2010,110.41,08047,front_range
Gilpin,ATNHPIUS08047A,2011,106.86,08047,front_range
Gilpin,ATNHPIUS08047A,2012,108.37,08047,front_range
Gilpin,ATNHPIUS08047A,2013,113.53,08047,front_range
Gilpin,ATNHPIUS08047A,2014,117.16,08047,front_range
Gilpin,ATNHPIUS08047A,2015,128.87,08047,front_range
Gilpin,ATNHPIUS08047A,2016,141.09,08047,front_range
Gilpin,ATNHPIUS08047A,2017,152.98,08047,front_range
Gilpin,ATNHPIUS08047A,2018,168.77,08047,front_range
Gilpin,ATNHPIUS08047A,2019,176.7,08047,front_range
Gilpin,ATNHPIUS08047A,2020,180.76,08047,front_range
Gilpin,ATNHPIUS08047A,2021,208.8,08047,front_range
Gilpin,ATNHPIUS08047A,2022,243.23,08047,front_range
Gilpin,ATNHPIUS08047A,2023,241.82,08047,front_range
Gilpin,ATNHPIUS08047A,2024,249.49,08047,front_range
Gilpin,ATNHPIUS08047A,2025,251.39,08047,front_range
Jefferson,ATNHPIUS08059A,1975,20.68,08059,front_range
Jefferson,ATNHPIUS08059A,1976,22.64,08059,front_range
Jefferson,ATNHPIUS08059A,1977,24.97,08059,front_range
Jefferson,ATNHPIUS08059A,1978,30.8,08059,front_range
Jefferson,ATNHPIUS08059A,1979,35.83,08059,front_range
Jefferson,ATNHPIUS08059A,1980,38.78,08059,front_range
Jefferson,ATNHPIUS08059A,1981,42.37,08059,front_range
Jefferson,ATNHPIUS08059A,1982,47.06,08059,front_range
Jefferson,ATNHPIUS08059A,1983,47.6,08059,front_range
Jefferson,ATNHPIUS08059A,1984,49.16,08059,front_range
Jefferson,ATNHPIUS08059A,1985,49.17,08059,front_range
Jefferson,ATNHPIUS08059A,1986,50.26,08059,front_range
Jefferson,ATNHPIUS08059A,1987,49.61,08059,front_range
Jefferson,ATNHPIUS08059A,1988,48.07,08059,front_range
Jefferson,ATNHPIUS08059A,1989,48.11,08059,front_range
Jefferson,ATNHPIUS08059A,1990,49.06,08059,front_range
Jefferson,ATNHPIUS08059A,1991,50.62,08059,front_range
Jefferson,ATNHPIUS08059A,1992,53.53,08059,front_range
Jefferson,ATNHPIUS08059A,1993,57.95,08059,front_range
Jefferson,ATNHPIUS08059A,1994,63.71,08059,front_range
Jefferson,ATNHPIUS08059A,1995,69.28,08059,front_range
Jefferson,ATNHPIUS08059A,1996,72.08,08059,front_range
Jefferson,ATNHPIUS08059A,1997,75.9,08059,front_range
Jefferson,ATNHPIUS08059A,1998,79.84,08059,front_range
Jefferson,ATNHPIUS08059A,1999,86.48,08059,front_range
Jefferson,ATNHPIUS08059A,2000,100.0,08059,front_range
Jefferson,ATNHPIUS08059A,2001,108.39,08059,front_range
Jefferson,ATNHPIUS08059A,2002,113.62,08059,front_range
Jefferson,ATNHPIUS08059A,2003,114.47,08059,front_range
Jefferson,ATNHPIUS08059A,2004,118.02,08059,front_range
Jefferson,ATNHPIUS08059A,2005,122.25,08059,front_range
Jefferson,ATNHPIUS08059A,2006,124.21,08059,front_range
Jefferson,ATNHPIUS08059A,2007,122.85,08059,front_range
Jefferson,ATNHPIUS08059A,2008,121.2,08059,front_range
Jefferson,ATNHPIUS08059A,2009,119.71,08059,front_range
Jefferson,ATNHPIUS08059A,2010,117.29,08059,front_range
Jefferson,ATNHPIUS08059A,2011,114.39,08059,front_range
Jefferson,ATNHPIUS08059A,2012,115.98,08059,front_range
Jefferson,ATNHPIUS08059A,2013,123.57,08059,front_range
Jefferson,ATNHPIUS08059A,2014,136.96,08059,front_range
Jefferson,ATNHPIUS08059A,2015,151.7,08059,front_range
Jefferson,ATNHPIUS08059A,2016,168.84,08059,front_range
Jefferson,ATNHPIUS08059A,2017,184.71,08059,front_range
Jefferson,ATNHPIUS08059A,2018,199.51,08059,front_range
Jefferson,ATNHPIUS08059A,2019,208.61,08059,front_range
Jefferson,ATNHPIUS08059A,2020,214.93,08059,front_range
Jefferson,ATNHPIUS08059A,2021,245.85,08059,front_range
Jefferson,ATNHPIUS08059A,2022,286.37,08059,front_range
Jefferson,ATNHPIUS08059A,2023,292.05,08059,front_range
Jefferson,ATNHPIUS08059A,2024,300.63,08059,front_range
Jefferson,ATNHPIUS08059A,2025,302.08,08059,front_range
Park,ATNHPIUS08093A,1979,35.77,08093,front_range
Park,ATNHPIUS08093A,1980,37.38,08093,front_range
Park,ATNHPIUS08093A,1981,40.84,08093,front_range
Park,ATNHPIUS08093A,1982,44.9,08093,front_range
Park,ATNHPIUS08093A,1983,42.86,08093,front_range
Park,ATNHPIUS08093A,1984,45.28,08093,front_range
Park,ATNHPIUS08093A,1985,44.94,08093,front_range
Park,ATNHPIUS08093A,1986,42.28,08093,front_range
Park,ATNHPIUS08093A,1987,44.59,08093,front_range
Park,ATNHPIUS08093A,1988,41.89,08093,front_range
Park,ATNHPIUS08093A,1989,42.27,08093,front_range
Park,ATNHPIUS08093A,1990,42.58,08093,front_range
Park,ATNHPIUS08093A,1991,44.63,08093,front_range
Park,ATNHPIUS08093A,1992,48.73,08093,front_range
Park,ATNHPIUS08093A,1993,54.61,08093,front_range
Park,ATNHPIUS08093A,1994,62.27,08093,front_range
Park,ATNHPIUS08093A,1995,71.84,08093,front_range
Park,ATNHPIUS08093A,1996,74.11,08093,front_range
Park,ATNHPIUS08093A,1997,78.76,08093,front_range
Park,ATNHPIUS08093A,1998,83.43,08093,front_range
Park,ATNHPIUS08093A,1999,90.26,08093,front_range
Park,ATNHPIUS08093A,2000,100.0,08093,front_range
Park,ATNHPIUS08093A,2001,108.26,08093,front_range
Park,ATNHPIUS08093A,2002,113.65,08093,front_range
Park,ATNHPIUS08093A,2003,114.71,08093,front_range
Park,ATNHPIUS08093A,2004,117.33,08093,front_range
Park,ATNHPIUS08093A,2005,122.49,08093,front_range
Park,ATNHPIUS08093A,2006,126.4,08093,front_range
Park,ATNHPIUS08093A,2007,127.21,08093,front_range
Park,ATNHPIUS08093A,2008,125.89,08093,front_range
Park,ATNHPIUS08093A,2009,121.29,08093,front_range
Park,ATNHPIUS08093A,2010,114.27,08093,front_range
Park,ATNHPIUS08093A,2011,110.11,08093,front_range
Park,ATNHPIUS08093A,2012,110.86,08093,front_range
Park,ATNHPIUS08093A,2013,113.58,08093,front_range
Park,ATNHPIUS08093A,2014,120.75,08093,front_range
Park,ATNHPIUS08093A,2015,133.82,08093,front_range
Park,ATNHPIUS08093A,2016,147.58,08093,front_range
Park,ATNHPIUS08093A,2017,162.88,08093,front_range
Park,ATNHPIUS08093A,2018,181.17,08093,front_range
